"Descrição","Acurácia","F1-Score","Recall","Precisão","MCC"
"saheart.dat , MlP , Padronizado , Split # 3",0.7241379310344828,0.353686280427169,0.6671449067431852,0.6592105263157895,0.6964285714285714
"saheart.dat , MLP , Normalizado , Split # 3",0.603448275862069,0.04499212706658476,0.5129609346476816,0.5197368421052632,0.5256410256410257
"saheart.dat , MlP , Padronizado , Split # 3",0.6206896551724138,0.1203391718881546,0.5569444444444445,0.5565789473684211,0.5639880952380952
"saheart.dat , MLP , Normalizado , Split # 3",0.6206896551724138,0.09938292177292352,0.5423242467718794,0.5447368421052632,0.5551948051948051
"saheart.dat , MlP , Padronizado , Split # 3",0.6982758620689655,0.28710981811795216,0.6327453640886477,0.6276315789473684,0.661464835622139
"saheart.dat , MLP , Normalizado , Split # 3",0.6120689655172413,0.007073610347528117,0.4766917293233083,0.5026315789473684,0.5047534165181224
"saheart.dat , MlP , Padronizado , Split # 3",0.6637931034482759,0.20942695414584775,0.5977594025073354,0.5953947368421053,0.6149425287356323
"saheart.dat , MLP , Normalizado , Split # 3",0.6206896551724138,0.10997755789020815,0.5499118165784833,0.5506578947368421,0.5596899224806202
"saheart.dat , MlP , Padronizado , Split # 3",0.6982758620689655,0.30635110917785563,0.6502110795209786,0.6453947368421052,0.6613727637824023
"saheart.dat , MLP , Normalizado , Split # 3",0.6379310344827587,0.16091866008299743,0.5770833333333333,0.575657894736842,0.5855654761904762
"saheart.dat , MlP , Padronizado , Split # 3",0.6551724137931034,0.19281779630101428,0.5908289241622575,0.5888157894736843,0.6046511627906976
"saheart.dat , MLP , Normalizado , Split # 3",0.646551724137931,0.1675415633166782,0.5771316795589936,0.5763157894736842,0.5919540229885057
"saheart.dat , MlP , Padronizado , Split # 3",0.6896551724137931,0.25046531063485833,0.6037950664136622,0.6032894736842105,0.6518375241779497
"saheart.dat , MLP , Normalizado , Split # 3",0.6551724137931034,0.11089441307028244,0.5042735042735043,0.5355263157894736,0.5865384615384616
"saheart.dat , MlP , Padronizado , Split # 3",0.75,0.4188539082916955,0.7008980172490442,0.6907894736842105,0.7298850574712643
"saheart.dat , MLP , Normalizado , Split # 3",0.5948275862068966,0.029598950321438368,0.5068294889190412,0.513157894736842,0.5166458593424885
"saheart.dat , MlP , Padronizado , Split # 3",0.7327586206896551,0.38675094778561864,0.6901869561471525,0.6835526315789473,0.703723986856517
"saheart.dat , MLP , Normalizado , Split # 3",0.6293103448275862,0.10494979383012404,0.5404882542607095,0.5453947368421053,0.5606593406593406
"saheart.dat , MlP , Padronizado , Split # 3",0.7068965517241379,0.3170781539172235,0.6522045855379188,0.6460526315789473,0.672093023255814
"saheart.dat , MLP , Normalizado , Split # 3",0.6637931034482759,0.23435548086980915,0.6157961783439491,0.6131578947368421,0.6213403880070547
"saheart.dat , MlP , Padronizado , Split # 3",0.6724137931034483,0.22653460110004625,0.6047345767575323,0.6019736842105263,0.6258116883116883
"saheart.dat , MLP , Normalizado , Split # 3",0.603448275862069,0.06855743868480509,0.5294532627865962,0.531578947368421,0.5372093023255814
"saheart.dat , MlP , Padronizado , Split # 3",0.6896551724137931,0.26891849420908714,0.6255380200860832,0.6210526315789473,0.6493506493506493
"saheart.dat , MLP , Normalizado , Split # 3",0.5862068965517241,0.0014997375688861586,0.4917853231106244,0.5006578947368421,0.5008547008547009
"saheart.dat , MlP , Padronizado , Split # 4",0.7327586206896551,0.37696851746252596,0.6802702943007024,0.6717105263157894,0.7068965517241379
"saheart.dat , MLP , Normalizado , Split # 4",0.6379310344827587,0.05134000605105669,0.4794871794871795,0.5164473684210527,0.5400641025641025
"saheart.dat , MlP , Padronizado , Split # 4",0.7413793103448276,0.3929312430481735,0.6823658269441402,0.6723684210526316,0.7239316239316239
"saheart.dat , MLP , Normalizado , Split # 4",0.646551724137931,0.08723395994191435,0.4986824075050068,0.5289473684210526,0.5657206870799104
"saheart.dat , MlP , Padronizado , Split # 4",0.75,0.4137151293013585,0.6900967296176878,0.6789473684210526,0.7391208791208791
"saheart.dat , MLP , Normalizado , Split # 4",0.6637931034482759,0.17704279100913703,0.5662927811331607,0.5717105263157896,0.6092731829573935
"saheart.dat , MlP , Padronizado , Split # 4",0.7758620689655172,0.4799160220435707,0.7247170500182549,0.7105263157894737,0.7735042735042735
"saheart.dat , MLP , Normalizado , Split # 4",0.6551724137931034,0.15793672454045207,0.5597722960151803,0.5651315789473684,0.5957446808510638
"saheart.dat , MlP , Padronizado , Split # 4",0.7327586206896551,0.3815897090882998,0.6854168489196046,0.6776315789473684,0.7049335863377608
"saheart.dat , MLP , Normalizado , Split # 4",0.6637931034482759,0.1931684611076196,0.5832335329341317,0.5835526315789473,0.6116483516483517
"saheart.dat , MlP , Padronizado , Split # 4",0.7327586206896551,0.37294677405012344,0.6747173224785166,0.6657894736842105,0.7097378277153558
"saheart.dat , MLP , Normalizado , Split # 4",0.6551724137931034,0.14900989016981744,0.5503875968992248,0.5592105263157895,0.59375
"saheart.dat , MlP , Padronizado , Split # 4",0.5603448275862069,0.07723561217925427,0.5351614677457374,0.5401315789473684,0.5371611331099604
"saheart.dat , MLP , Normalizado , Split # 4",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 4",0.7758620689655172,0.48083795975429167,0.7295552367288379,0.7164473684210526,0.7670454545454546
"saheart.dat , MLP , Normalizado , Split # 4",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 4",0.75,0.4137151293013585,0.6900967296176878,0.6789473684210526,0.7391208791208791
"saheart.dat , MLP , Normalizado , Split # 4",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 4",0.7068965517241379,0.3170781539172235,0.6522045855379188,0.6460526315789473,0.672093023255814
"saheart.dat , MLP , Normalizado , Split # 4",0.47413793103448276,-0.21624784177260395,0.39036788145084866,0.3973684210526316,0.3860898138006572
"saheart.dat , MlP , Padronizado , Split # 4",0.7758620689655172,0.48083795975429167,0.7295552367288379,0.7164473684210526,0.7670454545454546
"saheart.dat , MLP , Normalizado , Split # 4",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 4",0.7586206896551724,0.43642363254587213,0.7035414384811975,0.6914473684210527,0.7487179487179487
"saheart.dat , MLP , Normalizado , Split # 4",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 4",0.7931034482758621,0.5261340538365828,0.7583333333333333,0.7473684210526316,0.7797619047619048
"saheart.dat , MLP , Normalizado , Split # 4",0.6637931034482759,0.18509718525140362,0.575091575091575,0.5776315789473684,0.6103319308087891
"saheart.dat , MlP , Padronizado , Split # 4",0.75,0.4188539082916955,0.7008980172490442,0.6907894736842105,0.7298850574712643
"saheart.dat , MLP , Normalizado , Split # 4",0.6379310344827587,0.1417668148819644,0.5631276901004304,0.5638157894736843,0.5787337662337663
"saheart.dat , MlP , Padronizado , Split # 4",0.7155172413793104,0.3350831266333564,0.6596425713523606,0.6526315789473685,0.6839080459770115
"saheart.dat , MLP , Normalizado , Split # 4",0.6293103448275862,0.08283653524280724,0.5218099894545105,0.5335526315789474,0.5511278195488721
"saheart.dat , MlP , Padronizado , Split # 4",0.7672413793103449,0.47636203831159324,0.7375785504817762,0.7335526315789473,0.7429011289770784
"saheart.dat , MLP , Normalizado , Split # 4",0.6810344827586207,0.2661511898739741,0.6302231412078918,0.6263157894736843,0.640197152245345
"saheart.dat , MlP , Padronizado , Split # 4",0.7241379310344828,0.3458371816572483,0.6547619047619048,0.6473684210526316,0.7028985507246377
"saheart.dat , MLP , Normalizado , Split # 4",0.6293103448275862,0.11543590625360964,0.54880144730891,0.5513157894736842,0.5649188514357053
"saheart.dat , MlP , Padronizado , Split # 4",0.7413793103448276,0.4094426495175826,0.7023605884365378,0.6960526315789474,0.7137733142037304
"saheart.dat , MLP , Normalizado , Split # 4",0.6724137931034483,0.25006228930268465,0.6229900786862812,0.6197368421052631,0.6305595408895266
"saheart.dat , MlP , Padronizado , Split # 4",0.6982758620689655,0.26700390855982586,0.6022337611443127,0.6039473684210527,0.671459576776994
"saheart.dat , MLP , Normalizado , Split # 4",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 4",0.7241379310344828,0.34943885355047494,0.661190215407083,0.6532894736842105,0.6991452991452991
"saheart.dat , MLP , Normalizado , Split # 4",0.6551724137931034,0.11089441307028244,0.5042735042735043,0.5355263157894736,0.5865384615384616
"saheart.dat , MlP , Padronizado , Split # 4",0.75,0.41254711628067076,0.6840424532732226,0.6730263157894737,0.7459093034128097
"saheart.dat , MLP , Normalizado , Split # 4",0.6379310344827587,0.07798869688682625,0.5056818181818181,0.5282894736842105,0.55375
"saheart.dat , MlP , Padronizado , Split # 4",0.7413793103448276,0.3929312430481735,0.6823658269441402,0.6723684210526316,0.7239316239316239
"saheart.dat , MLP , Normalizado , Split # 4",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 4",0.7672413793103449,0.46073929912086503,0.721525740197386,0.7098684210526316,0.7528735632183908
"saheart.dat , MLP , Normalizado , Split # 4",0.6551724137931034,0.0,0.3958333333333333,0.5,0.3275862068965517
"saheart.dat , MlP , Padronizado , Split # 4",0.7758620689655172,0.4799160220435707,0.7247170500182549,0.7105263157894737,0.7735042735042735
"saheart.dat , MLP , Normalizado , Split # 4",0.6379310344827587,0.07798869688682625,0.5056818181818181,0.5282894736842105,0.55375
"saheart.dat , MlP , Padronizado , Split # 4",0.7241379310344828,0.3758129589529332,0.6869095816464238,0.6828947368421052,0.6930555555555555
"saheart.dat , MLP , Normalizado , Split # 4",0.6896551724137931,0.26891849420908714,0.6255380200860832,0.6210526315789473,0.6493506493506493
"saheart.dat , MlP , Padronizado , Split # 4",0.75,0.42695086708950014,0.7101748944602395,0.7026315789473685,0.7248995983935742
"saheart.dat , MLP , Normalizado , Split # 4",0.6551724137931034,0.15793672454045207,0.5597722960151803,0.5651315789473684,0.5957446808510638
"saheart.dat , MlP , Padronizado , Split # 4",0.7155172413793104,0.3350831266333564,0.6596425713523606,0.6526315789473685,0.6839080459770115
"saheart.dat , MLP , Normalizado , Split # 4",0.6206896551724138,0.09938292177292352,0.5423242467718794,0.5447368421052632,0.5551948051948051
"saheart.dat , MlP , Padronizado , Split # 4",0.6982758620689655,0.3133823290700936,0.6552016985138005,0.6513157894736843,0.6622574955908289
"saheart.dat , MLP , Normalizado , Split # 4",0.6551724137931034,0.23684210526315788,0.618421052631579,0.618421052631579,0.618421052631579
"saheart.dat , MlP , Padronizado , Split # 4",0.7155172413793104,0.3350831266333564,0.6596425713523606,0.6526315789473685,0.6839080459770115
"saheart.dat , MLP , Normalizado , Split # 4",0.7068965517241379,0.3513157894736842,0.6756578947368421,0.6756578947368421,0.6756578947368421
"saheart.dat , MlP , Padronizado , Split # 4",0.6637931034482759,0.21764746370221547,0.6042341002536961,0.6013157894736842,0.616888045540797
"saheart.dat , MLP , Normalizado , Split # 4",0.646551724137931,0.28123088163102516,0.6320878780846291,0.6473684210526316,0.6341719077568134
"saheart.dat , MlP , Padronizado , Split # 4",0.7758620689655172,0.4799160220435707,0.7247170500182549,0.7105263157894737,0.7735042735042735
"saheart.dat , MLP , Normalizado , Split # 4",0.6724137931034483,0.16489291159398697,0.5156043956043955,0.5486842105263158,0.6396226415094339
"saheart.dat , MlP , Padronizado , Split # 4",0.7413793103448276,0.3929312430481735,0.6823658269441402,0.6723684210526316,0.7239316239316239
"saheart.dat , MLP , Normalizado , Split # 4",0.646551724137931,0.12993966312597213,0.5440513852938357,0.5526315789473684,0.5802005012531328
"saheart.dat , MlP , Padronizado , Split # 4",0.7758620689655172,0.4799160220435707,0.7247170500182549,0.7105263157894737,0.7735042735042735
"saheart.dat , MLP , Normalizado , Split # 4",0.6551724137931034,0.14900989016981744,0.5503875968992248,0.5592105263157895,0.59375
"saheart.dat , MlP , Padronizado , Split # 4",0.7155172413793104,0.3406041477417787,0.6651211617531274,0.6585526315789474,0.6829222011385199
"saheart.dat , MLP , Normalizado , Split # 4",0.6637931034482759,0.16898981554419357,0.5567747624179484,0.5657894736842105,0.6085187194791102
"saheart.dat , MlP , Padronizado , Split # 4",0.7068965517241379,0.3059464640527763,0.6400146038700256,0.6342105263157896,0.6743589743589744
"saheart.dat , MLP , Normalizado , Split # 4",0.6293103448275862,0.10494979383012404,0.5404882542607095,0.5453947368421053,0.5606593406593406
"saheart.dat , MlP , Padronizado , Split # 4",0.7068965517241379,0.32323661286236877,0.6576388888888889,0.6519736842105264,0.671875
"saheart.dat , MLP , Normalizado , Split # 4",0.6551724137931034,0.19281779630101428,0.5908289241622575,0.5888157894736843,0.6046511627906976
"sonar.dat , MlP , Padronizado , Split # 0",0.8846153846153846,0.768799968166877,0.8830584707646176,0.8809523809523809,0.8878787878787879
"sonar.dat , MLP , Normalizado , Split # 0",0.7884615384615384,0.5745243840484808,0.784557438794727,0.7827380952380952,0.7918586789554531
"sonar.dat , MlP , Padronizado , Split # 0",0.8076923076923077,0.6160369210487616,0.803030303030303,0.8005952380952381,0.815625
"sonar.dat , MLP , Normalizado , Split # 0",0.7692307692307693,0.5367450401216932,0.7636363636363636,0.7619047619047619,0.775
"sonar.dat , MlP , Padronizado , Split # 0",0.8076923076923077,0.6160369210487616,0.803030303030303,0.8005952380952381,0.815625
"sonar.dat , MLP , Normalizado , Split # 0",0.7884615384615384,0.5745243840484808,0.784557438794727,0.7827380952380952,0.7918586789554531
"sonar.dat , MlP , Padronizado , Split # 0",0.8076923076923077,0.6126374746329801,0.8050974512743628,0.8035714285714286,0.8090909090909091
"sonar.dat , MLP , Normalizado , Split # 0",0.7884615384615384,0.5735663588102755,0.7864874953340799,0.7857142857142857,0.787856071964018
"sonar.dat , MlP , Padronizado , Split # 0",0.8076923076923077,0.6160369210487616,0.803030303030303,0.8005952380952381,0.815625
"sonar.dat , MLP , Normalizado , Split # 0",0.75,0.4959052578102676,0.7453860640301319,0.7440476190476191,0.7519201228878648
"sonar.dat , MlP , Padronizado , Split # 0",0.8653846153846154,0.7289072476547251,0.8641284061216872,0.8630952380952381,0.8658170914542729
"sonar.dat , MLP , Normalizado , Split # 0",0.7692307692307693,0.5345562278660316,0.7661169415292354,0.7648809523809523,0.7696969696969698
"sonar.dat , MlP , Padronizado , Split # 0",0.7884615384615384,0.5883013168230633,0.7785520712349981,0.7767857142857143,0.8126050420168067
"sonar.dat , MLP , Normalizado , Split # 0",0.7307692307692307,0.4615633996151572,0.7204301075268817,0.7202380952380952,0.7418300653594772
"sonar.dat , MlP , Padronizado , Split # 0",0.8269230769230769,0.6593641977598276,0.8215783454060236,0.8184523809523809,0.8413078149920254
"sonar.dat , MLP , Normalizado , Split # 0",0.6730769230769231,0.3563483225498992,0.6434045986284793,0.6547619047619048,0.7051282051282052
"sonar.dat , MlP , Padronizado , Split # 0",0.8269230769230769,0.6512368032325003,0.8253079507278835,0.8244047619047619,0.8268365817091454
"sonar.dat , MLP , Normalizado , Split # 0",0.7692307692307693,0.5529203373641627,0.7562500000000001,0.7559523809523809,0.7986111111111112
"sonar.dat , MlP , Padronizado , Split # 0",0.5384615384615384,0.2672612419124244,0.4583333333333333,0.5714285714285714,0.75
"sonar.dat , MLP , Normalizado , Split # 0",0.46153846153846156,0.0,0.3157894736842105,0.5,0.23076923076923078
"sonar.dat , MlP , Padronizado , Split # 0",0.8653846153846154,0.7317626365249071,0.8629001883239171,0.8601190476190477,0.8717357910906298
"sonar.dat , MLP , Normalizado , Split # 0",0.7307692307692307,0.5270462766947299,0.6941176470588235,0.7083333333333334,0.8333333333333333
"sonar.dat , MlP , Padronizado , Split # 0",0.8653846153846154,0.7317626365249071,0.8629001883239171,0.8601190476190477,0.8717357910906298
"sonar.dat , MLP , Normalizado , Split # 0",0.7692307692307693,0.5357142857142857,0.7678571428571428,0.7678571428571428,0.7678571428571428
"sonar.dat , MlP , Padronizado , Split # 0",0.8269230769230769,0.6531435102866939,0.8237288135593219,0.8214285714285714,0.8317972350230414
"sonar.dat , MLP , Normalizado , Split # 0",0.7884615384615384,0.5745243840484808,0.784557438794727,0.7827380952380952,0.7918586789554531
